ID 	 Taxonomy novelty (p-value < 0.05) 	 Taxonomy classification 	 MiGA result closest specie (p-value) 	 Closest genome 	 AAI(%) 	 ANI(%) 
sample3b_bin_14_sub	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter parvus	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter parvus	0.0491	Acinetobacter_parvus_DSM_16617_CIP_108168_GCA_000248155	95	96.71
sample3b_bin_11	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;Pantoea conspicua	0.105	Pantoea_conspicua_GCA_002095315	95	94.63
sample3b_bin_9	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus;Cupriavidus pauculus	0.07	Cupriavidus_pauculus_GCA_008801835	95	95.84
sample3b_bin_006_sub	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;NA	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;NA;Aquabacterium;Aquabacterium olei	0.865	Aquabacterium_olei_NZ_CP029210	70.98	NA
sample2_bin_12	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas pseudosanguinis	0.48	Sphingomonas_pseudosanguinis_GCA_017052355	86.4	86.51
sample2_bin_008	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas aquatilis	0.909	Sphingomonas_aquatilis_NBRC_16722_GCA_007990915	67.56	NA
sample2_bin_8	Bacteria;Actinobacteria;Actinobacteria;Micrococcales	Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Arthrobacter;Arthrobacter citreus	0.967	Arthrobacter_citreus_GCA_009192745	58.86	NA
sample2_bin_007	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Delftia;Delftia acidovorans	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Delftia;Delftia acidovorans	0.038	Delftia_acidovorans_NBRC_14950_GCA_001598795	95	97.51
sample2_bin_006	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Acidovorax carolinensis	0.239	Acidovorax_carolinensis_NZ_CP021361	87.45	91.64
sample2_bin_003_sub	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;Brevundimonas vesicularis	0.452	Brevundimonas_vesicularis_NBRC_12165_GCA_001592205	82.61	87.16
sample1_bin_011	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas pseudosanguinis	0.476	Sphingomonas_pseudosanguinis_GCA_017052355	84.27	86.69
sample1_bin_010_sub	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas crusticola	0.929	Sphingomonas_crusticola_GCA_003391115	66.09	NA
sample1_bin_009	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;Stenotrophomonas cyclobalanopsidis	0.38	Stenotrophomonas_cyclobalanopsidis_GCA_008710035	95	88.82
sample1_bin_008	Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae	Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Aerococcus;Aerococcus viridans	0.863	Aerococcus_viridans_GCA_900445095	71.4	NA
sample1_bin_007	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas cremoris	0.443	Pseudomonas_cremoris_GCA_014230465	95	87.38
sample1_bin_004_sub	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Pseudoxanthomonas;Pseudoxanthomonas composti	0.928	Pseudoxanthomonas_composti_GCA_004122095	66.12	NA
sample2_bin_6_sub	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylobacteriaceae;Methylobacterium	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylobacteriaceae;Methylobacterium;Methylobacterium pseudosasicola	0.259	Methylobacterium_pseudosasicola_GCA_900114535	95	91.23
sample3b_bin_007_sub	NA	NA	NA	NA	NA	NA
sample3b_bin_4	NA	NA	NA	NA	NA	NA
sample1_bin_012	NA	NA	NA	NA	NA	NA
